"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000231873.2",2.26255134161408,-0.408066981411927,0.316393455270811,-1.28974533010694,0.197139095155965,0.295697970799098
"ENSG00000231874.3",0.00297027227436997,-0.179176350559372,2.89459303697747,-0.061900359833128,0.950642180943877,NA
"ENSG00000231875.1",1.11282583894165,-0.914336722674662,0.214524283910611,-4.26215953740533,2.02460815269827e-05,0.000105236073089602
"ENSG00000231876.8",0.172214485133488,-0.216342792674598,0.549547682707888,-0.393674287931799,0.693821526842499,NA
"ENSG00000231877.1",1.75569696020983,-1.22668599394323,0.460509542266869,-2.66375803616324,0.00772731222973125,0.0195797625071921
"ENSG00000231878.1",0.810314714002035,-0.40427200652103,0.267536342584241,-1.51109192349721,0.130765032160102,0.212489784341446
"ENSG00000231879.1",0.00893271799682,-0.105192686872054,2.89459303697747,-0.036341097186462,0.971010380751923,NA
"ENSG00000231880.2",0,NA,NA,NA,NA,NA
"ENSG00000231881.2",26.3456974003003,-0.619029371705388,0.177669216510424,-3.48416784777721,0.00049366978888066,0.00177813534669018
"ENSG00000231882.1",0.767696572616394,-0.202124438915889,0.289005472779806,-0.699379278086846,0.484315034368329,0.5913019639979
"ENSG00000231883.1",0.20119733331605,-0.178145683053886,0.47269463491127,-0.376872657095687,0.706268242207734,0.781437564759819
"ENSG00000231884.1",1.65391932118729,0.484188519760645,0.178386442870098,2.7142674744248,0.00664225121711129,0.0172164169058671
"ENSG00000231887.7",14.077531257503,-0.492546320832385,0.0987790100837668,-4.98634599005087,6.15319125652756e-07,4.67899351834851e-06
"ENSG00000231888.1",0.255954969737349,-0.109938435023204,0.396981039366918,-0.276936236548042,0.781829067590243,0.840318016791497
"ENSG00000231889.7",165.702745713433,-0.0641206779013971,0.0876383970714712,-0.731650509868467,0.464381910489765,0.573331777678696
"ENSG00000231890.8",47.6100812884955,-0.296235945130493,0.111176515876481,-2.66455503480265,0.00770902511392428,0.0195415041342352
"ENSG00000231892.1",0.282143614794499,-0.780978328610652,0.543147204826779,-1.4378759969127,0.150469241339718,0.238385400951489
"ENSG00000231894.2",0.150715795251479,-0.364129175303319,0.733343877008132,-0.49653264548806,0.619518660736592,NA
"ENSG00000231896.1",0.202660925626223,-0.684610538164128,0.537553365895211,-1.27356757784228,0.202816708755765,0.302661302689022
"ENSG00000231897.1",0.0077673695022898,-0.160680415265804,2.89459303697747,-0.0555105374790737,0.955731735201294,NA
"ENSG00000231898.9",2.61549972375758,0.224144385769403,0.299648924368045,0.748023328440507,0.454446086469148,0.564367533565325
"ENSG00000231900.3",0.0329400870751443,-0.0866902604403353,1.6080911034648,-0.0539087992300634,0.957007826090329,NA
"ENSG00000231901.1",0.0454034260530801,-0.401122202423434,1.32946910300184,-0.301716077130134,0.762868511337922,NA
"ENSG00000231902.2",0.205185866131861,-0.159955402747594,0.619642917186188,-0.2581412589592,0.796297890291719,0.851030700617254
"ENSG00000231903.1",0.51358044391264,-0.757895298842261,0.28777059953004,-2.63367870129883,0.00844653746961952,0.0211555375625122
"ENSG00000231905.2",0.167531067751215,-0.0670118070166025,0.485345555264482,-0.138070301231224,0.890184857125735,NA
"ENSG00000231906.1",0.116093479291947,-0.475105661330036,0.761214836623079,-0.624141357304216,0.532534755306519,NA
"ENSG00000231907.2",1.91906648738224,-0.248445714424025,0.240842119648232,-1.0315708680313,0.302273193423007,0.412987457759599
"ENSG00000231908.1",30.075254491023,0.647096239363465,0.128384218270135,5.04030984557544,4.64778735185767e-07,3.63650862044255e-06
"ENSG00000231909.7",0.150798461314763,-0.493246316903737,0.599047380458631,-0.823384481751857,0.410289384973346,NA
"ENSG00000231910.1",0.236256316903588,-0.232368654452451,0.517510572963872,-0.449012380793761,0.653422725433221,0.738418492426329
"ENSG00000231911.1",0.0637740299890289,-0.179168940515282,1.04211913561386,-0.171927502712769,0.863494524481678,NA
"ENSG00000231912.2",0.0570761659697583,-0.105184905713058,1.13988397493418,-0.0922768527552393,0.926478078716785,NA
"ENSG00000231913.1",0.101348520667962,-0.142176397445518,0.829187298805374,-0.171464755490532,0.863858341049851,NA
"ENSG00000231914.1",0.0122993689600829,-0.234663923979208,2.89459303697747,-0.081069746586637,0.935386485198004,NA
"ENSG00000231915.2",0.171193541606819,-0.197664442936924,0.711963044692977,-0.277633009761292,0.781294089801408,NA
"ENSG00000231916.1",4.5241719919902,-1.28672712385889,0.291021730479221,-4.4214125238691,9.80577615303469e-06,5.520082195211e-05
"ENSG00000231918.1",1.30885876863815,-1.63565217656021,0.419220081296073,-3.90165511991549,9.55372089051728e-05,0.000418190360875913
"ENSG00000231920.1",0.363109850601173,-1.18328669601537,0.544465375608947,-2.17330017485858,0.0297577323477744,0.0617808517827164
"ENSG00000231922.1",0.0147532033160762,-0.179176195585458,2.89459303697747,-0.0619003062940253,0.950642223580139,NA
"ENSG00000231923.1",0.153554965885911,-0.141973676213151,0.61561886785455,-0.230619436190988,0.817610466699326,NA
"ENSG00000231924.10",1.16548611516791,0.245940367577691,0.442611055220533,0.555657986118648,0.578444683060468,0.674787187531132
"ENSG00000231925.12",22180.2769587129,0.0894030528949587,0.103573688026975,0.863183059308208,0.388036826389832,0.500747867805577
"ENSG00000231926.1",0.0155730874372159,-0.123686587782712,2.5663819279158,-0.0481949262646031,0.961560893745049,NA
"ENSG00000231927.1",1.8426547042566,-0.245575069518609,0.226990806404518,-1.08187231636585,0.27930926748605,0.388586686207594
"ENSG00000231929.2",0.331989229120654,-0.0806032138091255,0.516110903166744,-0.156174212392262,0.875895702829956,0.912157992881778
"ENSG00000231930.1",0,NA,NA,NA,NA,NA
"ENSG00000231931.1",0.26805209723794,-0.154699020699063,0.38351765031113,-0.403368712166345,0.686677000197043,0.76604223432976
"ENSG00000231933.7",0.260469267012942,-0.654823923999174,0.573965997864801,-1.1408758122174,0.253921606247933,0.360994808009566
"ENSG00000231934.2",0.74984942748545,-2.05084589691624,0.446548922841818,-4.59265668779301,4.37638693514272e-06,2.7034987187634e-05
"ENSG00000231937.1",7.14572873373144,-2.04868459018186,0.509570339236533,-4.02041569619479,5.8095536783745e-05,0.000269603249196741
"ENSG00000231940.1",6.22211389139643,-0.465521818930812,0.139469054709534,-3.33781439832896,0.00084440132480987,0.00285255692609508
"ENSG00000231942.3",2.96183220429162,-0.189249873535153,0.146745308420639,-1.28964854530597,0.197172712412389,0.2957377218796
"ENSG00000231943.9",0.930436139785981,-1.78830417269685,0.336159771990518,-5.31980421722589,1.03878977626839e-07,9.43079525584687e-07
"ENSG00000231944.1",0.520779263217741,-0.879484608264809,0.36431683285081,-2.41406525573569,0.0157756366900191,0.0360454652067385
"ENSG00000231947.1",0.174023543889567,-0.0498559407926417,0.49996615566481,-0.0997186314068554,0.920567708545287,NA
"ENSG00000231948.2",4.60759585718452,-1.05440453400213,0.174422338622468,-6.04512324699625,1.49295831348685e-09,2.03243804209435e-08
"ENSG00000231949.1",0.0510646683799146,-0.123681627221056,1.40627066872833,-0.0879500866877211,0.929916347387473,NA
"ENSG00000231951.1",0.00496492852704449,-0.160680415265804,2.89459303697747,-0.0555105374790737,0.955731735201294,NA
"ENSG00000231952.3",16.6629261955392,0.210747176826941,0.110611418654838,1.90529313691,0.0567419771070255,0.106800695964733
"ENSG00000231953.2",0.433650500651566,-0.84504469068133,0.325705991001174,-2.59450152600443,0.00947281930692355,0.0233046830847849
"ENSG00000231954.1",0.0260653095370786,-0.160677859682277,2.45751115264683,-0.065382352185552,0.947869574927244,NA
"ENSG00000231955.1",0,NA,NA,NA,NA,NA
"ENSG00000231956.1",0.729082233594497,-0.574178404492193,0.247757570020874,-2.31750095241819,0.0204764588287947,0.045007275997798
"ENSG00000231957.2",0.123066727140731,-0.19766442846282,0.690925787931112,-0.286086337947669,0.774811995190128,NA
"ENSG00000231961.1",0.110016060114172,-0.234656693457931,0.780902323226259,-0.300494295481743,0.763800147043236,NA
"ENSG00000231963.1",0.0182509426640902,-0.160680337778847,2.89459303697747,-0.0555105107095223,0.955731756527423,NA
"ENSG00000231964.1",5.97011117302888,-1.47372139122705,0.197774726632562,-7.45151524828053,9.22742249808848e-14,2.69129918502143e-12
"ENSG00000231965.4",0.146640048964477,-0.512367092109513,0.562974951320464,-0.910106374906647,0.362766412917137,NA
"ENSG00000231966.1",4.03733041788116,-0.559232798375282,0.178998407483895,-3.12423337300136,0.00178269004213662,0.0054883084097246
"ENSG00000231967.1",3.43466879175661,-0.0410118856036995,0.164200753554485,-0.249766731978432,0.802767748505876,0.855920401308361
"ENSG00000231969.2",9.46673629742716,-0.505632046285565,0.133555046588756,-3.78594489089214,0.000153125610040085,0.000634896907869716
"ENSG00000231970.1",0.184530688045469,-0.252755917849561,0.492356023549328,-0.513360060119664,0.607699478470528,NA
"ENSG00000231971.6",18.4201690036965,0.517168269480927,0.21414865785303,2.41499654803281,0.0157353588165714,0.0359712327778637
"ENSG00000231976.8",1.24470117787763,-3.2591932616115,0.55099331970586,-5.9151230061217,3.31627652686753e-09,4.19688171168158e-08
"ENSG00000231977.1",1.21821079298734,-0.637336411990096,0.231730151123016,-2.75033874056277,0.00595336862184387,0.015640575642293
"ENSG00000231978.2",0.158327728479041,0.156319598872234,0.584947171543375,0.26723712238797,0.789286595611824,NA
"ENSG00000231979.1",0.200959124391568,-0.2151095677629,0.591118951422776,-0.363902336822645,0.715930939594993,0.788957224219729
"ENSG00000231980.1",0.0828338467044465,-0.30864186547655,1.30471995299788,-0.236557940857253,0.812999752437869,NA
"ENSG00000231981.3",0.0932249251448064,-0.0311997537637746,0.709707747065582,-0.043961410725437,0.964935163891301,NA
"ENSG00000231982.1",19.9741758098965,-0.21087844194553,0.153976086005532,-1.36955320411219,0.170826415866281,0.263616064072555
"ENSG00000231983.1",0.811858283643951,-0.243719384345054,0.32932781879437,-0.740051008254579,0.459269044198077,0.568740212652571
"ENSG00000231984.1",0.0242259818572351,-0.253159704298862,2.89459303697747,-0.0874595154015886,0.93030626410573,NA
"ENSG00000231985.1",0.165579314465576,-0.123482266767577,0.475463939213426,-0.259709005422908,0.795088245622641,NA
"ENSG00000231986.1",0.0123771791410607,-0.160680337778847,2.89459303697747,-0.0555105107095223,0.955731756527423,NA
"ENSG00000231987.1",0.0916403923837024,-0.234656737451876,0.806994448191637,-0.29077862676467,0.771220632744086,NA
"ENSG00000231988.1",0.304187914906454,-0.485344208908665,0.669164351207767,-0.725298961357807,0.46826864279933,0.576912697814841
"ENSG00000231989.5",2.33420653474513,-0.118721929068168,0.160833422592037,-0.738167024955461,0.460412958320776,0.569836615161195
"ENSG00000231990.2",0.241891355011893,-0.327503537725812,0.533458025302808,-0.613925599000804,0.539264493231259,0.640313997876685
"ENSG00000231991.4",431.062471481006,0.326556015888094,0.113871130838453,2.86776827000491,0.00413378181866852,0.0114014360573031
"ENSG00000231992.1",0.145012727442639,-0.345633002618624,0.647217236570097,-0.534029353807529,0.593321225455954,NA
"ENSG00000231993.1",11.8590762467734,0.0708968349827362,0.122042667509976,0.580918431473493,0.561295429471351,0.659818130231251
"ENSG00000231995.2",1.32511868153604,-1.38298278857803,0.267367081879923,-5.17259932993223,2.3085970279187e-07,1.93720794820022e-06
"ENSG00000231996.1",0.115335437963781,-0.142176216824849,0.713972923780191,-0.199133905627801,0.842157999459318,NA
"ENSG00000231999.7",265.887885689747,0.0879796338690498,0.114795702776601,0.76640180547754,0.443437258858593,0.55462351347219
"ENSG00000232000.3",90.9353256983245,-0.938994158553808,0.174997280227817,-5.36576429834449,8.06071493124561e-08,7.51164650162399e-07
"ENSG00000232001.2",0.72470915400017,-2.40145691786868,0.749864142458655,-3.20252267296684,0.00136229575897635,0.00433967474013758
"ENSG00000232002.2",0.228535108298121,0.114604349651662,0.392188054379593,0.292217848993275,0.770120065409363,0.831154045743946
"ENSG00000232003.2",0,NA,NA,NA,NA,NA
"ENSG00000232004.1",16.3432838888618,-0.0198464998607848,0.0889619530937781,-0.223089749837932,0.823465655785609,0.871884659191286
"ENSG00000232006.9",13.0765215063661,-2.35189732806402,0.333897710060861,-7.04376597142679,1.87112316755499e-12,4.46171090590479e-11
"ENSG00000232009.1",0.0860736143990062,-0.142176780582581,1.03723208394417,-0.137073257550944,0.890972890301498,NA
"ENSG00000232010.1",0.00230816774864925,-0.179176350559372,2.89459303697747,-0.0619003598331281,0.950642180943877,NA
"ENSG00000232015.2",0.309629714117182,-0.313850118694432,0.329525885037568,-0.952429332398731,0.340879289340406,0.452783422210024
"ENSG00000232019.1",0,NA,NA,NA,NA,NA
"ENSG00000232021.7",267.120838934883,0.861329183101767,0.184471396779187,4.66917472377998,3.02412102342157e-06,1.94835712254608e-05
"ENSG00000232022.7",28.6939239950741,0.401432979738898,0.186694629071584,2.15021172132904,0.0315384714186542,0.0649201104007779
"ENSG00000232023.3",19.4447979848332,-2.86408643673461,0.449732152276305,-6.36842712320685,1.90976474871518e-10,3.11513510541994e-09
"ENSG00000232024.2",81.586284774303,0.0827927411156369,0.0624319813459319,1.32612707991578,0.184797607702927,0.280722155385565
"ENSG00000232027.2",3.76489644034612,0.12045094677814,0.130314125971113,0.924312279121917,0.355323751473015,0.467681089360023
"ENSG00000232028.1",3.63368109743325,0.395774717347185,0.17879026925285,2.21362560166778,0.0268545446663942,0.0566160386235506
"ENSG00000232029.1",0,NA,NA,NA,NA,NA
"ENSG00000232030.3",0.34039008656192,0.137220239128636,0.631799613304301,0.217189495275214,0.828060670860894,0.87552106648148
"ENSG00000232031.1",0.369266565508054,-0.727042294871872,0.325535519901253,-2.23337316644405,0.0255243461991416,0.0542519626024713
"ENSG00000232032.1",0.154152498109624,-0.585780360168736,0.544495540168034,-1.0758221453714,0.282006806170127,NA
"ENSG00000232034.1",3.91799414919259,-0.806360501996642,0.211509708005366,-3.81240421350393,0.000137621569485259,0.000578227625449489
"ENSG00000232035.1",0.235448219280656,-0.32589428520583,0.511972462405129,-0.636546512042568,0.524420275176998,0.626969148455482
"ENSG00000232036.2",2.34784270937499,0.831468544929646,0.235373711707883,3.53254634468934,0.000411578078733777,0.00151810508593657
"ENSG00000232037.3",6.49851968951803,-0.175909546146301,0.122493205724522,-1.43607594483165,0.150980732190438,0.238958918175894
"ENSG00000232039.2",0,NA,NA,NA,NA,NA
"ENSG00000232040.4",27.8216152385254,-1.9580427082561,0.322236138854711,-6.07642182908271,1.22893869683717e-09,1.698043554453e-08
"ENSG00000232041.1",0.243074762433533,-0.249742336358434,0.334617797989094,-0.746351024539865,0.455455396050649,0.56526627958245
"ENSG00000232042.1",0.0688238195534667,-0.123680650767831,1.00197912895414,-0.123436354305032,0.901761570610628,NA
"ENSG00000232043.1",17.5676462496503,-0.436087458658616,0.144169217053587,-3.02483059540042,0.00248772424907254,0.00734077353496294
"ENSG00000232044.7",4.13804872823623,-3.09002335187653,0.347228598494763,-8.89910383324355,5.6299406757124e-19,3.82964966225792e-17
"ENSG00000232046.7",2.30119978295431,-1.01749470054021,0.20780629925377,-4.89636119883769,9.76275485027569e-07,7.03954922080427e-06
"ENSG00000232048.2",0.337322232396156,0.016436129125901,0.383967348458711,0.0428060594003044,0.965856133715838,0.976214406981777
"ENSG00000232050.1",0.00705759982952685,-0.0866967515784857,2.89459303697747,-0.0299512748324076,0.976105912768365,NA
"ENSG00000232053.7",96.4518102591027,-0.410573706768543,0.249876827475703,-1.64310436832509,0.10036134122272,0.171295555168112
"ENSG00000232054.1",1.63036495072868,-0.322849484172192,0.1786016335589,-1.8076513508804,0.0706607806904787,0.128194306475956
"ENSG00000232056.1",0.0894623929802652,-0.401121632138255,1.00092360956921,-0.400751494223317,0.688603094248264,NA
"ENSG00000232057.1",0.496375103848444,-0.51990219881618,0.519761313661648,-1.00027105740814,0.317179349726148,0.428062350088264
"ENSG00000232058.1",0.109687968312527,-0.308641231482343,0.957184390416021,-0.322446996182416,0.747114085970615,NA
"ENSG00000232059.3",3.01127515561139,-0.0299135421311431,0.150649586134574,-0.198563719281788,0.842604036250236,0.887219014861986
"ENSG00000232060.3",2.86130469326478,-0.0425191640098832,0.151163627330816,-0.281279066668805,0.778496364814067,0.837770084458487
"ENSG00000232063.2",11.0035286307515,-1.00275778034963,0.178897082988906,-5.60522152511459,2.07988775229636e-08,2.20633728333183e-07
"ENSG00000232064.1",0,NA,NA,NA,NA,NA
"ENSG00000232065.1",13.3651670127948,0.163059398342004,0.148611870491543,1.09721651307312,0.272546756255497,0.381438808077953
"ENSG00000232068.1",0.00765682972481749,-0.216168066172595,2.89459303697747,-0.0746799510021339,0.940469359903165,NA
"ENSG00000232069.1",0.00903826831359309,-0.105192686872054,2.89459303697747,-0.036341097186462,0.971010380751923,NA
"ENSG00000232070.9",6.43333659456044,0.148166221402301,0.151542098104548,0.977723175642466,0.32821125618947,0.439930493152988
"ENSG00000232072.1",0.648206356783344,-2.21805172928334,0.69370145575197,-3.19741541680776,0.0013866507142097,0.00440813652929351
"ENSG00000232073.1",0,NA,NA,NA,NA,NA
"ENSG00000232075.1",8.41600955825971,-0.4139484828217,0.155943700233949,-2.65447390436861,0.00794321831918167,0.0200434727570778
"ENSG00000232077.2",2.58695359128128,-0.693438698047246,0.179301200946815,-3.86745149717617,0.000109978693842075,0.000473819267488788
"ENSG00000232079.7",56.3757575757946,-1.33368026399241,0.418520170320543,-3.18665708028109,0.00143927309290026,0.00455382675754571
"ENSG00000232080.5",0.142359602570561,-0.401121361486839,0.7905270454366,-0.507410042202039,0.611867141012659,NA
"ENSG00000232081.1",0.0545862227682453,-0.197665453197752,1.25795748430427,-0.157132061825661,0.875140769753128,NA
"ENSG00000232082.1",4.40887192712168,0.302460158412187,0.254622992724137,1.18787449309371,0.234882860187647,0.339590268032107
"ENSG00000232083.3",1.29198012060352,-0.404736718914041,0.206189274855345,-1.96293778712782,0.0496534033703487,0.0955104711842659
"ENSG00000232084.5",0.428451466176829,-0.972769684478766,0.386823700757585,-2.51476236480241,0.0119112639410149,0.0283585926514556
"ENSG00000232085.1",0.221975130322418,-0.308719995031348,0.483421862340445,-0.638614053441247,0.523074036680726,0.62571963828357
"ENSG00000232086.1",0.00585493733264536,-0.179176350559372,2.89459303697747,-0.061900359833128,0.950642180943877,NA
"ENSG00000232087.1",0.203263454121127,-0.383477979507332,0.597426000003788,-0.641883646685783,0.520948733051236,0.623877575077812
"ENSG00000232089.1",0.0336141044281786,-0.216163267598249,1.84678259392974,-0.117048573182769,0.906821562156959,NA
"ENSG00000232090.2",0.029625549944883,-0.234658889082301,1.72940352802888,-0.135687758975349,0.892068125139915,NA
"ENSG00000232091.1",0.123765771624384,-0.271648767261463,0.70814296507942,-0.383607238449367,0.701269574242495,NA
"ENSG00000232093.1",54.1772978101963,0.405276099778785,0.104348815862427,3.88385911645706,0.000102811494437684,0.000445899126768132
"ENSG00000232096.1",0.0193455681008047,-0.179175805358594,2.82524870535801,-0.063419480564239,0.94943247522815,NA
"ENSG00000232097.1",0.707252473546494,-1.03674487648008,0.304565015126577,-3.40401827192533,0.000664023113864483,0.00231450257115361
"ENSG00000232098.3",387.078265328514,0.044344642813653,0.0738375118151012,0.600570654719485,0.548125988236893,0.648021969082683
"ENSG00000232100.1",0.162790151927375,-0.290144709694553,0.579754318075981,-0.500461489717663,0.61675016589429,NA
"ENSG00000232101.1",0.110297105992323,-0.16067227403612,0.686938941022709,-0.233896005075666,0.815065714690127,NA
"ENSG00000232102.1",0.0484748984125603,-0.105185061267096,1.19997769139752,-0.0876558472887899,0.930150213242378,NA
"ENSG00000232104.3",25.9879479681732,-1.10086023463495,0.157707089666787,-6.98041056341167,2.943186775925e-12,6.78074993242765e-11
"ENSG00000232105.1",0.203530409049666,-0.196642289757209,0.544906779492424,-0.360873267057495,0.718194188659299,0.790633757192822
"ENSG00000232109.1",1.63961034531393,-1.09680251873212,0.450382498292599,-2.43526896113882,0.0148807241631549,0.0343138403056504
"ENSG00000232110.8",4.74812858594868,-1.78979568746935,0.231670034017642,-7.72562448595771,1.113063044104e-14,3.73978385117627e-13
"ENSG00000232111.2",0.718560149707133,-0.935024711727614,0.479554132410927,-1.94977928148974,0.0512024320147088,0.0979551428950668
"ENSG00000232112.3",478.274079962874,0.15173249562134,0.0862247661831904,1.75973217832768,0.0784532271721655,0.139829024732173
"ENSG00000232113.3",0.100274199851012,-0.105184250111749,0.834119647163271,-0.126102113131451,0.899651094788917,NA
"ENSG00000232114.1",0.170578312052023,-0.308762660270264,0.531329878678145,-0.581112925624304,0.561164347727611,NA
"ENSG00000232115.1",0.0679058306212201,-0.549091005797934,1.67011494484653,-0.328774380166027,0.742326229195546,NA
"ENSG00000232117.2",1.37645637303704,-0.0675874695051698,0.212761837663675,-0.317667257659286,0.750737350247406,0.81676674334957
"ENSG00000232118.2",7.17817043618875,-0.716411380241043,0.126275265209308,-5.67341022054913,1.39982478267823e-08,1.55243104112994e-07
"ENSG00000232119.8",2123.67015476188,-0.0992625213659716,0.0483369310712582,-2.05355448031318,0.0400188316666522,0.0793352101945815
"ENSG00000232120.1",0.0453855215871307,-0.0866893574341091,1.33055828197423,-0.065152619474498,0.948052485110429,NA
"ENSG00000232121.1",0.0402442867404316,-0.308643709060249,1.97775668648438,-0.156057472170092,0.875987719863911,NA
"ENSG00000232124.3",8.45256750700583,-1.23325205355339,0.272261837262515,-4.52965448978545,5.9080221289142e-06,3.52395544951108e-05
"ENSG00000232125.5",0.463245917535003,-0.611666155452788,0.426864501612646,-1.43292813795006,0.151878375058332,0.240087061622334
"ENSG00000232128.1",0.0161372081836522,-0.142184297900869,2.87700158180747,-0.0494210009476399,0.960583792273613,NA
"ENSG00000232130.1",0.0381421984818134,-0.105186241938429,1.59697624283259,-0.0658658777239276,0.947484607198732,NA
"ENSG00000232131.1",0.253553306834228,-0.215047091282042,0.420603596488796,-0.51128210285708,0.609153535201102,0.701241946322519
"ENSG00000232132.1",0.0438347306145345,-0.271650472077895,1.59075299223686,-0.170768480966935,0.864405813528025,NA
"ENSG00000232133.1",0.64708041434235,-0.696039719102103,0.29620999940866,-2.34981844128032,0.0187825701988594,0.0418798917706542
"ENSG00000232134.1",13.7336936683166,-0.17704632062732,0.09929626370607,-1.78301090110903,0.0745845288248298,0.134074169667097
"ENSG00000232135.1",0.0313989532108544,-0.216163293605746,1.85442794085516,-0.116566024941397,0.907203962303017,NA
"ENSG00000232136.2",0.3229588810754,-0.609197455461886,0.315055770603729,-1.93361782993057,0.0531601334098112,0.101095468532536
"ENSG00000232138.1",0.10020337308849,-0.253153218798363,1.09007859945769,-0.232233913154801,0.816356338794478,NA
"ENSG00000232139.6",1.07326614126535,-0.292214305844961,0.233881419867136,-1.24941222783308,0.211514338314195,0.312845513488063
"ENSG00000232140.2",2.78150021738025,-0.82349516534255,0.18536708647951,-4.442510161768,8.891543271908e-06,5.06025361450144e-05
"ENSG00000232142.1",0.197767292228203,-0.363891196389446,0.382356977225415,-0.95170539067976,0.341246414713341,0.453185183036678
"ENSG00000232144.1",0.164024951136481,-0.0670681448292848,0.605123242999271,-0.110833860052812,0.91174809431714,NA
"ENSG00000232145.1",0.0815336729933256,-0.160672484795356,0.831487766777319,-0.193234935275224,0.846774979908584,NA
"ENSG00000232148.1",0.125160756309187,0.00579202465476516,0.915626933954932,0.0063257473540531,0.994952817511252,NA
"ENSG00000232149.1",2.09812554029628,-0.397210781729245,0.16316654662908,-2.43438860437616,0.0149169705768283,0.0343821612197282
"ENSG00000232150.3",11.2709493444702,-0.099678637011052,0.121676330375932,-0.819211400467819,0.412665811588314,0.524983668847062
"ENSG00000232153.3",1.63661907746297,1.20251237772409,0.306582681675666,3.92231019427323,8.77039781313843e-05,0.000387906006076045
"ENSG00000232154.2",0.0409022674837439,-0.0866916786510774,1.9786462922148,-0.0438136310629016,0.965052961501844,NA
"ENSG00000232155.1",0.0570538319895446,-0.160673090124846,1.13882847011947,-0.141086295557742,0.887801769916019,NA
"ENSG00000232158.1",0.310213526274253,0.516682623347699,0.589713077870969,0.876159343816946,0.380943415132848,0.493617154162165
"ENSG00000232159.3",0.010493056850947,-0.197672130879027,2.89459303697747,-0.0682901286480797,0.945554681983193,NA
"ENSG00000232160.7",107.309438514608,0.416715509580425,0.0867264065994681,4.80494379877813,1.54794980484941e-06,1.06534011904539e-05
"ENSG00000232161.1",0.0558570618344277,-0.179170250827666,1.57348043014983,-0.113868750697207,0.909341837738866,NA
"ENSG00000232162.1",0.115057727915704,-0.142176190541661,0.692564222238547,-0.205289539910264,0.837345915968144,NA
"ENSG00000232163.2",1.30379848650778,-0.87571603916796,0.239769300562995,-3.65232762122473,0.000259874038697144,0.00101397716826236
"ENSG00000232164.1",0.447007873159847,-0.802674911090393,0.37482913145034,-2.14144217655808,0.0322383967968278,0.0661773224512154
"ENSG00000232165.1",0.00242535930432236,-0.142184557459192,2.89459303697747,-0.0491207418945707,0.960823073716997,NA
"ENSG00000232166.1",0.131981986533601,-0.0498889655947393,0.593386052478546,-0.0840750560050331,0.932996756836037,NA
"ENSG00000232167.1",0.0103700323621406,-0.234663923979207,2.89459303697747,-0.081069746586637,0.935386485198004,NA
"ENSG00000232168.2",0.0490405817669298,-0.16067395232348,1.49309094855104,-0.10761163107941,0.914303770306282,NA
"ENSG00000232170.6",0.0249635903233354,-0.068196008713562,2.04073018877842,-0.0334174547368186,0.973341690568942,NA
"ENSG00000232172.1",1.43671921834678,0.0193517361870058,0.208425818510517,0.0928471161840696,0.926025019343682,0.948060199378316
"ENSG00000232173.2",0.192960103618012,-0.254004607933074,0.478165439654226,-0.531206538299278,0.595275662637581,0.689601892313827
"ENSG00000232174.3",0.185404989477496,-0.346075083501608,0.468870430017884,-0.738103879761426,0.460451326306862,NA
"ENSG00000232175.1",0.165224524582102,-0.973300530127881,0.748567016268156,-1.30021829572467,0.193526161724939,NA
"ENSG00000232176.1",8.54124097796081,-0.303228117656727,0.138168821136221,-2.19462043001564,0.0281908367946533,0.0589725970837216
"ENSG00000232177.1",7.34088474911177,-0.164062552954596,0.197600583277869,-0.830273626894555,0.406384095597895,0.518882239600618
"ENSG00000232179.1",0,NA,NA,NA,NA,NA
"ENSG00000232183.1",0,NA,NA,NA,NA,NA
"ENSG00000232184.1",0.200311889599331,-0.288074931629799,0.420834571345369,-0.684532477236484,0.493638988513277,0.599796048663651
"ENSG00000232185.1",0.0863627382115042,-0.0311998271146283,0.75445131891672,-0.0413543277509629,0.967013422799424,NA
"ENSG00000232186.1",14.6036935205587,-0.418028862416838,0.11985319327217,-3.48784084098244,0.000486937844814732,0.00175784858040388
"ENSG00000232187.1",122.538769022303,0.672182446530981,0.113378214623706,5.92867376472548,3.05391132968345e-09,3.88932440890874e-08
"ENSG00000232188.1",0.709543299940954,-0.112674896457209,0.457152108897519,-0.246471347860429,0.805317381515274,0.857780651218293
"ENSG00000232190.3",0.646467879122938,-0.820196417246356,0.303006849921877,-2.70685767486056,0.00679233701263889,0.0175474335479424
"ENSG00000232192.1",1.44412801950226,-0.706807064685052,0.280167724204349,-2.5227997503721,0.011642467825996,0.0277902738217349
"ENSG00000232193.1",0.0901724117054045,-0.456610472600498,1.45723287096404,-0.313340771882551,0.754021777114297,NA
"ENSG00000232194.1",0.854000204062896,0.0250875589323595,0.248700982358122,0.100874386158371,0.919650176256472,0.943579061557507
"ENSG00000232195.1",0.107326738930017,-0.253153278823193,1.15400123682267,-0.219370023831346,0.82636181884817,NA
"ENSG00000232196.4",2.59230442846308,-0.545502972627808,0.18213481733461,-2.99505048299268,0.00274399422894624,0.00799536512503251
"ENSG00000232197.3",0.432087734549192,0.98743520212304,0.733835728165482,1.34558071271827,0.178437775267577,0.273177796363306
"ENSG00000232198.2",0.0142542119609548,-0.142184479972235,2.89459303697747,-0.0491207151250194,0.960823095050256,NA
